index,year,week,deaths,year.month,n_days,deaths.s,pop.w,temp.max,temp.min,t.min2,t.min,t.max,share.80plus,deaths.pc,counter
2015.13,2015,13,1623,2015.03,0,1623,8.527868,9.56,0.97,2.0300000000000002,0,0,4.34878359663366,1.9031720472221193e-4,6
2015.14,2015,14,1440,2015.04,0,1440,8.527868,9.73,3.24,0,0,0,4.34878359663366,1.6885814836721207e-4,6
2015.15,2015,15,1506,2015.04,0,1506,8.527868,15.13,2.2,0.7999999999999998,0,0,4.34878359663366,1.7659748016737596e-4,6
2015.16,2015,16,1456,2015.04,0,1456,8.527868,15.96,3.97,0,0,0,4.34878359663366,1.7073435001573666e-4,6
2015.17,2015,17,1507,2015.04,0,1507,8.527868,15.91,4.51,0,0,0,4.34878359663366,1.7671474277040875e-4,6
2015.18,2015,18,1371,2015.05,0,1371,8.527868,14.2,2.16,0.8399999999999999,0,0,4.34878359663366,1.6076702875794983e-4,6
2015.19,2015,19,1441,2015.05,0,1441,8.527868,18.27,8.2,0,0,0,4.34878359663366,1.6897541097024487e-4,6
2015.20,2015,20,1406,2015.05,0,1406,8.527868,17.63,6.94,0,0,0,4.34878359663366,1.6487121986409733e-4,6
2015.21,2015,21,1340,2015.05,0,1340,8.527868,16.47,5.91,0,0,0,4.34878359663366,1.5713188806393345e-4,6
2015.22,2015,22,1334,2015.06,0,1334,8.527868,16.31,6.91,0,0,0,4.34878359663366,1.5642831244573672e-4,6
2015.23,2015,23,1334,2015.06,0,1334,8.527868,20.44,7.6,0,0,0.4400000000000013,4.34878359663366,1.5642831244573672e-4,6
2015.24,2015,24,1363,2015.06,0,1363,8.527868,20.74,10.4,0,0,0.7399999999999984,4.34878359663366,1.5982892793368753e-4,6
2015.25,2015,25,1333,2015.06,0,1333,8.527868,17.8,8.71,0,0,0,4.34878359663366,1.5631104984270393e-4,6
2015.26,2015,26,1302,2015.06,0,1302,8.527868,20.84,10.37,0,0,0.8399999999999999,4.34878359663366,1.5267590914868758e-4,6
2015.27,2015,27,1463,2015.07,0,1463,8.527868,29.67,15.17,0,0,9.670000000000002,4.34878359663366,0.00017155518823696615,6
2015.28,2015,28,1315,2015.07,0,1315,8.527868,22.64,11.8,0,0,2.6400000000000006,4.34878359663366,1.542003229881138e-4,6
